member_id	nr_purch	nr_purch_offer	amount_sum	amount_median	amount_std	compl_offers	used_bogo	used_disc	used_info	mean_hrs_compl	nr_NUO	nr_dist_NUO	sum_viewed_NUO	nr_bogo_NUO	nr_disc_NUO	nr_info_NUO	days_reg
350baaf35ad14a8e805991bc704404cd	9.0	5.0	29.13	3.94	1.7149125342127511	2	0.0	4.0	1.0	118.8	3.0	3.0	3.0	1.0	1.0	1.0	294
350ff0b961e34333b7653f6877e821e1	4.0	2.0	119.55	27.424999999999997	9.69410602720368	2	0.0	2.0	0.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	595
351086383b524fab8199a86fd34edbbe	5.0	2.0	55.9	10.9	2.5766159977769294	2	2.0	0.0	0.0	60.0	3.0	3.0	3.0	2.0	0.0	1.0	1137
351781dd504142eca4ffa7c3c0b20d0f	6.0	0.0	10.33	1.1	1.2628763465465123	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	147
351cc28e444941879e3bd3bc041beaa2	7.0	0.0	92.13	11.13	4.483794630189287	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	353
352365e0b86342689793a4be4841d920	4.0	0.0	15.84	2.705	2.9561574157454236	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	139
3526938fb466470190a504a751ec07b0	4.0	1.0	79.98	22.295	4.881205452208159	1	1.0	0.0	0.0	60.0							923
352ccf90feeb4c92a54834c7ad2b66bf	6.0	4.0	141.45	23.869999999999997	9.544570707999391	4	3.0	0.0	1.0	36.0							795
352d5ef7eadd4933907c8a1428fca571	3.0	0.0	3.75	1.6	0.8228608630868283	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	1.0	1.0	19
353697e3573c49cebed67da5d6fb49f9	2.0	0.0	1.54	0.77	0.8061017305526643	0	0.0	0.0	0.0		4.0	4.0	4.0	3.0	1.0	0.0	167
3539a34f6b894c9e8a0d52742f9a21f8	6.0	3.0	81.64	14.825	4.281063730741073	2	0.0	3.0	0.0	32.0	1.0	1.0	1.0	0.0	0.0	1.0	705
35430f8b711c4813a7ede5552b41a802	6.0	2.0	136.66	21.314999999999998	8.362443821435614	2	0.0	2.0	0.0	48.0							717
354463459f134bd3874bd62d9b1f3625	6.0	1.0	149.9	25.09	5.430770356649843	1	0.0	1.0	0.0	36.0							1082
3548505401f44bc79c3f71980d8731fe	11.0	5.0	261.67	22.52	8.359326310393461	4	2.0	2.0	1.0	34.8	1.0	1.0	1.0	1.0	0.0	0.0	738
3557bf585abc4baab8c51d3dba48d3fa	5.0	4.0	23.1	4.12	3.37291417026879	2	0.0	3.0	1.0	105.0	1.0	1.0	1.0	1.0	0.0	0.0	279
355ab404fc63416cbb0692b7ab9d51b6	2.0	1.0	32.95	16.475	5.423509011700817	1	0.0	0.0	1.0	42.0	5.0	4.0	5.0	1.0	2.0	2.0	25
356436b5eac54cfe8541a9e5fedf4d21	5.0	2.0	120.0	25.0	5.020702142131119	2	1.0	1.0	0.0	99.0	2.0	2.0	2.0	2.0	0.0	0.0	206
356470bccf484ce5a626f5122852087e	9.0	5.0	180.52	20.75	4.1514930379857855	4	0.0	4.0	1.0	20.4	1.0	1.0	1.0	0.0	0.0	1.0	258
356baf68c6264e4b9bde30a17d08c62a	2.0	0.0	1.65	0.825	0.4313351365237939	0	0.0	0.0	0.0		5.0	5.0	5.0	2.0	2.0	1.0	353
3573256082544869b1fc649e2e3c7e74	4.0	2.0	88.21000000000001	21.02	5.236801663865709	2	1.0	1.0	0.0	63.0	2.0	2.0	2.0	1.0	1.0	0.0	180
3573e62539284ca6b4a68ba723613523	8.0	0.0	158.84	19.0	5.1666706605207295	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	393
3577fe12bcdc4ae480feb3bd325f3f47	16.0	5.0	192.14000000000001	12.955	5.388316836762046	2	4.0	1.0	0.0	68.4	2.0	1.0	2.0	0.0	2.0	0.0	397
3579056d94644a9481e05012b48fe252	23.0	8.0	96.26	3.13	3.1697402669120693	3	6.0	2.0	0.0	79.5							1287
3587049edaf84b8f963ecdbb65beb24e	17.0	3.0	166.12	6.8	4.072397105123491	3	1.0	0.0	7.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	630
358ac3d8f34c424a88d08e18505b606b	2.0	0.0	3.33	1.665	0.9404520189781083	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	82
358dd6e10a994567ab25da15b9e5529e	5.0	2.0	59.99	12.35	3.6370688747946476	2	0.0	2.0	0.0	78.0	3.0	3.0	3.0	2.0	1.0	0.0	719
358f73bcc2fd4f4988e0eddf31e79531	7.0	3.0	122.04	18.4	3.999266004084822	3	2.0	1.0	0.0	50.0	2.0	2.0	2.0	1.0	1.0	0.0	437
3597f1f307134a28894afe960cae8f0b	12.0	4.0	34.34	2.255	2.1725805072783975	1	0.0	4.0	0.0	150.0	1.0	1.0	1.0	0.0	1.0	0.0	771
359aa75bac3e4b15b0df6b1ade7f08a6	5.0	0.0	12.47	1.88	2.14677199534557	0	0.0	0.0	0.0		6.0	4.0	6.0	3.0	3.0	0.0	125
359b82a36b544b5cbbe1cb3054942385	6.0	0.0	10.709999999999999	1.19	1.6664063129981235	0	0.0	0.0	0.0		3.0	2.0	3.0	2.0	1.0	0.0	97
35a6fbe3a39c4d58ba1996d3691eda18	6.0	1.0	33.39	3.58	4.762478346407467	1	0.0	0.0	2.0	12.0	2.0	2.0	2.0	1.0	0.0	1.0	1162
35ac1273610d47748c93124564f477df	9.0	4.0	43.14	2.73	4.419606882970475	2	0.0	3.0	1.0	90.0	2.0	2.0	2.0	2.0	0.0	0.0	553
35ad0c309d7743e6bb03025ee6008100	12.0	4.0	117.13	9.825	4.779321858197293	2	0.0	4.0	0.0	76.5	1.0	1.0	1.0	0.0	1.0	0.0	955
35ad794c4a8b44418ee9376529b7052f	15.0	2.0	183.08	10.88	5.745751059530447	2	1.0	1.0	0.0	27.0	1.0	1.0	1.0	1.0	0.0	0.0	911
35b3206b05304a518114bee3e113af09	10.0	3.0	216.8	21.064999999999998	6.265625800083075	3	2.0	0.0	1.0	62.0	3.0	2.0	3.0	3.0	0.0	0.0	799
35b3a8920b38468e89f73cb2a034c24a	11.0	3.0	270.55	20.52	8.552770736593333	3	2.0	1.0	0.0	48.0							908
35b492fc36c949fb918c4c426e61ae39	3.0	0.0	7.87	2.5700000000000003	0.32331615074619025	0	0.0	0.0	0.0		2.0	2.0	2.0	0.0	1.0	1.0	177
35c32f6820fa4be782d5f2d1bb8e7aa2	3.0	1.0	10.01	1.815	2.106725342009885	1	0.0	0.0	2.0	12.0	2.0	2.0	2.0	1.0	1.0	0.0	361
35c748fc365a4295a3445fda28fc31b1	9.0	3.0	227.4	25.26	6.241782597944277	3	1.0	2.0	0.0	26.0							789
35c79602f58a40b3a7bec8c53c715535	9.0	4.0	172.33	15.89	4.8218738865484445	4	0.0	3.0	2.0	28.5	2.0	2.0	2.0	0.0	1.0	1.0	373
35c863d477084f7fb46e4b309cf3ea5d	5.0	2.0	84.21000000000001	15.61	2.913540801155871	2	0.0	2.0	0.0	54.0	2.0	2.0	2.0	2.0	0.0	0.0	1415
35d901988c884e41896d66088ab9d258	15.0	4.0	118.21	8.49	3.286992691257611	2	4.0	0.0	0.0	49.5	1.0	1.0	1.0	0.0	1.0	0.0	641
35d9949d3e214b24b3cba6e45ef2552c	15.0	3.0	489.74	12.26	72.96897349134734	3	0.0	2.0	1.0	28.0	2.0	2.0	2.0	0.0	2.0	0.0	468
35d9cbc99e7c419c9bd8d2d067203ed4	10.0	0.0	135.66	13.185	5.80000804597143	0	0.0	0.0	0.0		5.0	4.0	5.0	2.0	2.0	1.0	270
35dd2c597c7e43d8b8c53ade81e8350f	6.0	3.0	22.39	3.88	1.6257357308820723	1	0.0	3.0	0.0	180.0	2.0	1.0	2.0	2.0	0.0	0.0	148
35dd7d2deb184c159756d2132964448b	5.0	4.0	109.78	19.92	8.863773462809167	4	4.0	0.0	0.0	78.0	1.0	1.0	1.0	1.0	0.0	0.0	531
35e08db3a77f4b348d04de610b9ac4b7	5.0	1.0	71.03	14.35	6.999566415143154	1	1.0	0.0	0.0	42.0	3.0	2.0	3.0	1.0	2.0	0.0	1535
35e187f77aed4f54824dce156b7d7a6e	4.0	0.0	10.05	2.565	2.3662540720162184	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	166
35e371655ddb472ea707489a4d92f183	12.0	4.0	36.04	1.49	2.2636885601680934	2	3.0	0.0	2.0	66.0							293
35e4e3fce7054c91adb114c4a9320c39	5.0	2.0	126.7	25.97	4.993055176943272	2	1.0	0.0	1.0	15.0							312
35eb0f1497704afb9ac82350d1d903a8	10.0	2.0	37.18	3.52	2.247570540235241	1	0.0	2.0	0.0	24.0	2.0	1.0	2.0	2.0	0.0	0.0	109
35ebf54706f14bdc9b7e611707398168	11.0	5.0	161.45	14.21	6.211157848435493	4	1.0	4.0	0.0	60.0	2.0	2.0	2.0	1.0	0.0	1.0	852
35ede829c96b4fbe896ac31d92521d47	1.0	0.0	4.25	4.25		0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	0.0	1.0	523
35eeee7421b84784921a243b16adbac8	2.0	0.0	4.75	2.375	2.6375082938258223	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	68
35f0a49ba7784141a3adadef2ad8fc35	12.0	4.0	130.24	10.805	3.7435989813725152	3	1.0	2.0	1.0	48.0							901
35f2d25487e04bf09865c4be7497d184	5.0	2.0	18.31	4.04	2.8510559447334596	1	0.0	2.0	0.0	12.0							302
35f39fb3476249988ddc964f24e41edc	2.0	0.0	4.64	2.32	1.9091883092036783	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	309
35faf6c136ac4eff95cb298191d4dcbe	15.0	4.0	71.68	4.8100000000000005	3.0957179335025864	2	4.0	0.0	0.0	51.0	1.0	1.0	1.0	1.0	0.0	0.0	1005
3604067a5af745549b026cc2f4434567	11.0	3.0	131.8	10.705	3.1731611234148698	2	2.0	0.0	2.0	38.0	1.0	1.0	1.0	1.0	0.0	0.0	656
3604bb2fce684eb8ba96f2c7d1fffa92	9.0	5.0	188.95999999999998	23.57	6.543474060296853	4	2.0	3.0	0.0	49.2							792
36099f26eb164d25b1214e7fbe508200	18.0	4.0	64.75	3.69	1.9202533945849969	2	0.0	3.0	2.0	25.5	1.0	1.0	1.0	1.0	0.0	0.0	676
360b8705b0564f2194a16ec4866b1164	7.0	0.0	12.260000000000002	1.34	1.6228927729153744	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	966
360e618ae997467facebe048c2cbb8e0	3.0	0.0	6.07	2.02	1.9750021097035144	0	0.0	0.0	0.0		5.0	3.0	5.0	4.0	0.0	1.0	126
361539b15a6243dc834c6b25e481570b	5.0	0.0	9.32	1.56	1.4123845085528235	0	0.0	0.0	0.0		5.0	4.0	5.0	2.0	2.0	1.0	324
361aa97b97f147fdaef592a61081b3fa	12.0	3.0	95.69	8.135	3.7723695430984714	1	3.0	0.0	0.0	108.0	1.0	1.0	1.0	1.0	0.0	0.0	281
361da3e85e3f447cb8239a4ca6852f6e	8.0	2.0	191.57	24.56	6.535015438827539	2	1.0	1.0	0.0	48.0	2.0	2.0	2.0	1.0	1.0	0.0	280
3622ada8c6394b32a8d7ba31c737e926	9.0	3.0	255.16	26.71	7.154410255996725	3	2.0	1.0	0.0	26.0							1080
3622ea602ea242a68bf3bf73df66bbb9	2.0	0.0	46.28	23.14	2.3475945135393377	0	0.0	0.0	0.0								815
3625554b70d8411bbb8e556f686565ce	9.0	5.0	150.09	18.45	3.6765506932449608	2	4.0	0.0	1.0	129.6	1.0	1.0	1.0	0.0	1.0	0.0	884
362858ec6f754ad39c3dfd0923a677f2	2.0	0.0	61.93	30.965	7.785245660863887	0	0.0	0.0	0.0								1063
3629e20bb15a4d61a1f5bbf9d138c8f4	7.0	2.0	34.3	3.07	1.0684270511534062	2	0.0	0.0	6.0	18.0	2.0	2.0	2.0	0.0	1.0	1.0	470
362dba5b1edd42029646aeb9efc3e674	14.0	6.0	255.99	17.560000000000002	5.976123968954099	5	2.0	4.0	0.0	31.0							641
36309ec0551e4e6f8f8ff08bad4eeb8e	3.0	3.0	56.32	20.46	3.3547031662031337	3	1.0	2.0	0.0	58.0							1059
36329126ff414cb08add9e80e25410a2	8.0	2.0	42.55	1.6	6.1239329974406855	2	1.0	0.0	1.0	15.0	1.0	1.0	1.0	0.0	1.0	0.0	301
36329ff7770243fbbec5a8f2c3600494	9.0	2.0	264.86	28.55	10.705639220107837	2	0.0	2.0	0.0	15.0							909
36365eb0e56b4e45bb8b762a3d51edbf	15.0	0.0	20.58	1.35	1.3245441264288416	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	2.0	0.0	669
3636eb17c0634c65933e2d90600e8462	11.0	5.0	100.99	6.06	4.971477556110366	3	3.0	0.0	2.0	46.8	1.0	1.0	1.0	0.0	0.0	1.0	517
3638eaf178e9435390ce46b75900b2dd	4.0	1.0	69.56	14.26	7.551097050539522	1	1.0	0.0	0.0	66.0	2.0	2.0	2.0	1.0	0.0	1.0	21
36399e0a45554cafabaab01cdb80c480	8.0	3.0	230.1	27.675	4.616120046718271	3	1.0	2.0	0.0	28.0	1.0	1.0	1.0	1.0	0.0	0.0	1017
363c28b57ad34b468e3a687fd904b6c1	14.0	5.0	47.0	2.67	2.1910075959964828	1	5.0	0.0	0.0	90.0	1.0	1.0	1.0	1.0	0.0	0.0	419
363c76c8cc6e4554ba17d25349e03db8	17.0	1.0	56.74	2.42	1.957161239387053	1	0.0	0.0	3.0	18.0	2.0	1.0	2.0	2.0	0.0	0.0	1221
3648c1ab78f0419f9abfccbe19be26f4	3.0	0.0	4.87	1.23	0.7427202254774898	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	1.0	2.0	47
3649084b4fe2446ca9d781e7b9300678	13.0	7.0	272.78	17.01	6.8850671347888435	6	0.0	5.0	3.0	44.57142857142857							616
364cab7a418340f6914ceb874db58a54	5.0	1.0	16.549999999999997	2.92	1.8007914926498292	1	0.0	0.0	1.0	0.0							144
365078962f7c45e0ad5423c31deab4fd	12.0	2.0	43.61	2.81	2.1105434346972323	2	1.0	0.0	2.0	9.0	1.0	1.0	1.0	0.0	1.0	0.0	856
365462cbdbc54610bf5ff657b444b1c5	10.0	3.0	292.09000000000003	25.47	11.017572277452455	3	3.0	0.0	0.0	26.0	1.0	1.0	1.0	0.0	0.0	1.0	641
3655dd06092b4cf28edf80f4daee8d93	5.0	4.0	159.11	25.35	4.978921235234263	4	1.0	2.0	2.0	51.0	1.0	1.0	1.0	1.0	0.0	0.0	459
365c954d08074683a4bfa8a55f373f86	6.0	0.0	13.08	2.0549999999999997	1.1406664718488049	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	59
3661f1afd29a4990a798f3215eca133f	8.0	3.0	131.73	16.63	6.205870348767713	3	2.0	1.0	0.0	86.0	1.0	1.0	1.0	1.0	0.0	0.0	848
366fe99ee1c14def823cae2c5df14fb8	4.0	0.0	15.93	3.065	3.7010572813724463	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	89
3671e62b64104ba49147706fb33087ff	8.0	2.0	98.77	12.52	5.1508444175965655	2	1.0	1.0	0.0	45.0							340
3673655033ee4bf782a1440da5617064	3.0	1.0	39.22	1.17	21.594388931695505	1	1.0	0.0	0.0	54.0	3.0	2.0	3.0	0.0	1.0	2.0	167
36747348fbca4cdfb6532cbbb4179154	10.0	1.0	196.06	20.005000000000003	7.201790209539723	1	0.0	1.0	0.0	6.0							244
3676a7a0cb7c40ab98ab010e3f15ef89	3.0	0.0	8.48	2.54	2.452597262767235	0	0.0	0.0	0.0		3.0	3.0	3.0	0.0	2.0	1.0	15
3676d09f2a6142c1afcebf8f75f4c5ec	6.0	4.0	143.19	19.01	4.764863961481857	4	2.0	1.0	2.0	51.0							378
3683407f9b804a4fbe4c1d861592d644	7.0	0.0	9.87	1.3599999999999999	0.8983503399750753	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	344
36854e737253464ab290f4580084e38f	12.0	3.0	252.46	18.174999999999997	8.071430555285177	3	2.0	0.0	3.0	14.0	3.0	2.0	3.0	1.0	2.0	0.0	977
368b266ba48447dfb5342504d0fd7fb0	8.0	2.0	208.29999999999998	25.91	8.682263941096076	2	1.0	0.0	1.0	3.0							509
3693bd7f86844b51abf47b035fe3bc0a	8.0	3.0	147.47	18.66	4.540327041398797	3	1.0	2.0	0.0	28.0							888
3697a921add94ccd8a91c735875932df	10.0	4.0	280.46	22.9	8.288238983918447	4	2.0	0.0	3.0	25.5	1.0	1.0	1.0	1.0	0.0	0.0	514
369802800cf0416faada0b21b50da22d	4.0	2.0	15.29	3.9399999999999995	1.6741639704640643	1	0.0	2.0	0.0	114.0	2.0	2.0	2.0	2.0	0.0	0.0	219
369820dc6a5f42c5b82e95d95b58ec9f	6.0	2.0	179.59	24.69	6.958260934895676	2	1.0	0.0	2.0	27.0	1.0	1.0	1.0	1.0	0.0	0.0	420
369f3b700935491eae8d3c41a3c47f97	11.0	3.0	209.82	17.78	7.556225729339171	3	1.0	1.0	1.0	8.0							597
36ad26ff59a54c4aa02309eecbc945ca	9.0	3.0	271.62	23.15	7.151521643551239	3	1.0	1.0	3.0	42.0	1.0	1.0	1.0	0.0	1.0	0.0	927
36b0760c24574d1e82629a9d881b4ef7	10.0	1.0	10.78	0.9950000000000001	0.7893851334354409	1	0.0	0.0	1.0	48.0	2.0	2.0	2.0	0.0	2.0	0.0	169
36bac1cacf514f7db5f090015a289a4d	8.0	4.0	154.7	17.104999999999997	10.657676978189409	4	2.0	2.0	0.0	19.5							1441
36bec22ad9ac4632b79ad50bf8e42f1d	6.0	2.0	104.76	11.620000000000001	7.983253901583167	2	0.0	1.0	3.0	9.0	1.0	1.0	1.0	1.0	0.0	0.0	602
36c3f21fa1ea4c15966a04e8ee375a34	14.0	6.0	69.72	4.705	4.245506221515059	3	3.0	3.0	0.0	67.0	2.0	2.0	2.0	0.0	2.0	0.0	438
36ca38ce449645fcacc6fe0465010d64	3.0	1.0	3.76	1.13	0.5161718060232787	1	0.0	0.0	1.0	54.0	1.0	1.0	1.0	1.0	0.0	0.0	316
36cc0745b3924bcab5a16ee7d27bdade	9.0	4.0	115.33	11.37	4.246796178035599	4	1.0	2.0	1.0	19.5	1.0	1.0	1.0	1.0	0.0	0.0	302
36ccfdf3474f472484327c266ef4fa84	12.0	6.0	258.13	20.86	5.244836410638464	6	3.0	2.0	2.0	23.0							865
36d0673ea98c4cafac89e8813c3324f1	3.0	1.0	87.47	29.14	1.415073614103991	1	1.0	0.0	0.0	48.0	2.0	2.0	2.0	0.0	2.0	0.0	130
36d5a70069e04c0b80bdb2feec41a2db	4.0	3.0	8.209999999999999	0.8049999999999999	2.6441428983068724	1	0.0	3.0	0.0	96.0	3.0	2.0	3.0	1.0	0.0	2.0	59
36db5f33ad944cb095d20ecbdede53f9	4.0	1.0	112.16000000000001	31.845	10.476930211978445	1	1.0	0.0	0.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	851
36e18fa7d9f64956bc84770a085243e3	8.0	3.0	181.18	25.380000000000003	8.825313834970078	3	1.0	2.0	0.0	30.0							796
36e34555c04b4996856a9cdb83f701f7	7.0	4.0	137.78	21.83	5.111535041080174	4	2.0	1.0	1.0	39.0							960
36e540dd327144b58b77729db6167af4	6.0	3.0	130.64	23.21	8.142380311853355	3	2.0	0.0	2.0	56.0	1.0	1.0	1.0	0.0	1.0	0.0	1683
36e719e6fc9f4d01a2d96f27f7ae0b8a	5.0	4.0	107.04	20.31	5.749227774231945	4	3.0	0.0	1.0	13.5	1.0	1.0	1.0	1.0	0.0	0.0	652
36ea4804e0ae4172a87bdde21e91d360	3.0	3.0	52.96	14.99	4.613028650825109	3	1.0	2.0	0.0	122.0	2.0	2.0	2.0	2.0	0.0	0.0	51
36ee9d2930c14d8c85f7a01a56001713	11.0	1.0	13.77	0.9500000000000001	0.7136500288211047	1	0.0	0.0	1.0	78.0	3.0	2.0	3.0	0.0	3.0	0.0	356
36ef13fb138a429a83c9276fa6a6f507	3.0	0.0	4.8100000000000005	0.87	1.6565727672919572	0	0.0	0.0	0.0		3.0	3.0	3.0	0.0	2.0	1.0	341
36ef980d4deb42ee9f3bf88fcf137c01	4.0	0.0	109.0	26.095	9.718501256195148	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	82
36f521d12abf490aa6aefc524c928bf0	3.0	2.0	15.02	6.2	3.4008283304708775	1	0.0	2.0	0.0	114.0							54
36f83395146641bd9ce63441a2629f2c	12.0	0.0	29.04	1.755	2.2626452740904033	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	561
36f8574d192946a1a68dd0c666fce6e4	10.0	3.0	145.86	12.86	4.357597962180541	3	1.0	1.0	2.0	30.0	1.0	1.0	1.0	1.0	0.0	0.0	221
370233c3d82c45aea4cbf8fe0ccb922e	12.0	6.0	152.76	9.51	4.681604891377993	5	2.0	2.0	3.0	74.0							317
37052ed3ff944ac291e47696cffb8efd	11.0	5.0	179.8	17.31	5.0714817630281654	5	0.0	5.0	0.0	25.2							569
3706f0e6065f445d8cf6ee400e5ecfb8	6.0	3.0	142.42000000000002	24.125	6.312795471632729	3	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	0.0	0.0	548
370c5f0ff5764c9898e22c51748be7fe	9.0	3.0	19.02	1.7000000000000002	1.5380994766269183	1	0.0	3.0	0.0	102.0	5.0	4.0	5.0	3.0	0.0	2.0	1518
370f76ff7fd349098772754c803cfe22	14.0	7.0	163.59	8.79	3.793209005423182	5	0.0	5.0	5.0	86.57142857142857	1.0	1.0	1.0	1.0	0.0	0.0	292
3713b8ef49c541beaa07ed83ed0136d5	6.0	2.0	26.39	4.3149999999999995	2.2333957702715086	1	0.0	2.0	0.0	48.0	2.0	2.0	2.0	1.0	0.0	1.0	333
37155a5f4ff248529399c95472186879	8.0	1.0	253.72	32.3	6.379160267173551	1	0.0	1.0	0.0	12.0	1.0	1.0	1.0	0.0	1.0	0.0	58
37187b0b31654a66a5b657832dfea94f	11.0	4.0	244.61	21.52	5.679994878358766	4	1.0	2.0	1.0	40.5							621
371942bd84494c0380b8ce6afc99031e	10.0	3.0	142.09	14.25	4.605688391061162	2	2.0	1.0	0.0	50.0	1.0	1.0	1.0	1.0	0.0	0.0	394
371c782cc0b64bc5a7e473715bac0253	3.0	0.0	84.93	33.71	11.485212231386933	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	236
371d6b3a983547709252bbbcbedda147	8.0	3.0	163.13	18.53	7.459091169266439	3	2.0	1.0	0.0	30.0							523
3723ab433eb44fa9b236768166f7e1e6	8.0	1.0	31.2	2.825	3.223219331218845	1	0.0	0.0	1.0	12.0	3.0	3.0	3.0	2.0	1.0	0.0	120
372e15317c034958918ebaeeccac4af0	6.0	0.0	15.829999999999998	2.585	1.6523609371643553	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	34
372f2fcc8db44c739284e6546905961a	12.0	8.0	43.74	3.47	2.248179320341297	4	0.0	7.0	2.0	47.25	2.0	2.0	2.0	1.0	1.0	0.0	469
372fc13ae63745a3856111aea90114db	1.0	0.0	2.69	2.69		0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	299
3734be2a864546b8acd7b44dd626759b	9.0	4.0	264.05	21.8	9.839587759287848	4	0.0	2.0	4.0	9.0							495
3737d713353449fa84851caa757c359f	6.0	1.0	150.22	22.22	6.615118038755368	1	0.0	1.0	0.0	30.0	1.0	1.0	1.0	1.0	0.0	0.0	348
373993860d4c4f859828acb6ac2c140a	2.0	2.0	38.2	19.1	0.0	2	1.0	1.0	0.0	102.0	3.0	2.0	3.0	2.0	1.0	0.0	317
373e42d973c04afb80cef6763b7fe6eb	3.0	2.0	84.08	28.68	3.4763534534528175	2	0.0	1.0	1.0	36.0	1.0	1.0	1.0	0.0	0.0	1.0	882
373f17b5f22c4934b0d512126389f800	5.0	2.0	111.03999999999999	21.31	3.2139103907856534	2	1.0	1.0	0.0	21.0	1.0	1.0	1.0	1.0	0.0	0.0	225
374007b9d7d547f0ba956cf84039ca8f	9.0	3.0	161.49	18.55	5.70900604308666	3	2.0	1.0	0.0	36.0							650
374aabad10e04cc2a5a8669e93b26f7f	2.0	1.0	55.33	27.665	8.492352442050437	1	0.0	1.0	0.0	72.0	5.0	4.0	5.0	2.0	2.0	1.0	93
374d2aa462594508849014e92881115e	1.0	1.0	17.54	17.54		1	0.0	1.0	0.0	24.0	4.0	4.0	4.0	3.0	0.0	1.0	119
375043f439a44a65b4fec6e5a0a5a63b	3.0	1.0	13.52	1.935	1.7283826736769454	1	0.0	0.0	4.0	0.0							738
3757c06385b24817a689b92c9b76ecb2	4.0	0.0	8.07	1.765	1.7506451191870194	0	0.0	0.0	0.0		2.0	1.0	2.0	0.0	2.0	0.0	214
375b452ee0b64a4fbac92e61670f961d	10.0	5.0	173.52	17.689999999999998	6.862150294671975	5	1.0	3.0	1.0	14.4	1.0	1.0	1.0	1.0	0.0	0.0	595
375c47b35ff048bbb3e6bdea03ed0a69	6.0	3.0	17.72	2.215	2.655271486433481	1	0.0	3.0	0.0	90.0							342
3762aacc8c144385a1d58a9fe2317af2	7.0	0.0	131.28	17.63	4.666664965986085	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	0.0	1.0	311
3762c69237414fd49960363371a47c5b	4.0	0.0	2.64	0.605	0.301440983720971	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	207
3763decc87ac45c0a2dd8d54a9aa7826	5.0	0.0	6.34	1.19	1.0866554191646955	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	416
3769424ea9c84d198882174e8759614d	4.0	0.0	7.209999999999999	1.8699999999999999	1.1529202053915093	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	138
376ca2bef2a64d12af12d1ce52423eed	6.0	1.0	31.65	5.109999999999999	3.8593717105249143	1	0.0	1.0	0.0	6.0	2.0	2.0	2.0	1.0	1.0	0.0	31
376f7a629535453eb42099aca0819332	8.0	3.0	150.17000000000002	16.15	5.7514022444772355	3	1.0	0.0	3.0	32.0	1.0	1.0	1.0	0.0	1.0	0.0	1550
377687bb736a44c1b89cf32852dce2ad	3.0	0.0	4.09	1.9500000000000002	1.0773269389249178	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	669
377b9773bf3945589b144f0feabeccbb	10.0	8.0	38.43	2.8200000000000003	2.0360612600178447	3	0.0	7.0	2.0	89.25	2.0	2.0	2.0	1.0	0.0	1.0	1515
377ffe635d9d4b4fbddc04fff4db2128	11.0	5.0	33.26	2.68	2.078851955899086	2	0.0	4.0	1.0	86.4	1.0	1.0	1.0	1.0	0.0	0.0	894
37818e0cd6f445d09cb815cd50bc1b65	1.0	0.0	24.36	24.36		0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	124
3782219ab99b42ffb9dad962b6cd02b8	15.0	2.0	58.24	4.04	2.3373045118153475	1	0.0	2.0	0.0	24.0	2.0	2.0	2.0	2.0	0.0	0.0	1220
378a544efddc47609c80a9e825c285b5	2.0	2.0	61.69	30.845	2.2273863607376274	2	1.0	1.0	0.0	51.0	3.0	3.0	3.0	2.0	0.0	1.0	141
37914e7098564748881057bfa6ffc070	2.0	1.0	56.730000000000004	28.365000000000002	11.40563238053901	1	0.0	1.0	0.0	144.0	3.0	3.0	3.0	1.0	2.0	0.0	139
